Year,State,Incident Type,Count of Incidents,Total Obligated
2016,Alabama,Severe Storm(s),1,$37435207.15
2016,Alaska,Severe Storm(s),1,$11464133.02
2016,Arkansas,Severe Storm(s),2,$14482213.50
2016,Delaware,Snow,1,$1602711.50
2016,District of Columbia,Snow,1,$16996776.09
2016,Florida,Hurricane,2,$442230235.39
2016,Georgia,Hurricane,1,$95628128.28
2016,Georgia,Severe Storm(s),1,$19610444.92
2016,Hawaii,Mud/Landslide,1,$3927063.51
2016,Idaho,Severe Storm(s),1,$13228232.11
2016,Iowa,Flood,2,$22073523.76
2016,Kansas,Severe Storm(s),1,$6745588.34
2016,Kentucky,Severe Storm(s),1,$4791966.21
2016,Louisiana,Flood,3,$784583037.23
2016,Maryland,Flood,1,$7462543.93
2016,Maryland,Snow,1,$69592586.94
2016,Minnesota,Flood,1,$7013278.20
2016,Mississippi,Flood,1,$9091125.98
2016,Mississippi,Severe Storm(s),1,$5743909.87
2016,Missouri,Flood,1,$33959526.91
2016,Montana,Severe Storm(s),1,$1690433.90
2016,Montana,Tornado,1,$3236435.63
2016,New Jersey,Severe Storm(s),1,$81516064.50
2016,North Carolina,Hurricane,1,$292430509.16
2016,Oklahoma,Flood,1,$4226556.24
2016,Oklahoma,Severe Storm(s),1,$49769983.94
2016,Oregon,Severe Storm(s),1,$29166256.59
2016,Pennsylvania,Flood,1,$25469298.35
2016,Pennsylvania,Snow,1,$44619194.68
2016,South Carolina,Hurricane,1,$243842687.10
2016,Tennessee,Fire,1,$3961245.33
2016,Texas,Flood,3,$132199725.34
2016,Texas,Severe Storm(s),1,$24259574.13
2016,Virginia,Hurricane,1,$16482441.42
2016,Virginia,Snow,1,$46994294.43
2016,Washington,Flood,1,$11215447.74
2016,Washington,Severe Storm(s),1,$24996227.14
2016,West Virginia,Flood,1,$368415816.73
2016,Wisconsin,Flood,1,$8818061.59
2016,Wisconsin,Severe Storm(s),1,$11009376.93
2017,Alabama,Hurricane,2,$6548329.54
2017,Alaska,Severe Storm(s),1,$8647345.35
2017,Arkansas,Severe Storm(s),1,$28044295.10
2017,California,Fire,1,$385178988.57
2017,California,Flood,2,$479412064.81
2017,California,Severe Storm(s),3,$128187780.77
2017,Florida,Hurricane,3,$1901260310.66
2017,Georgia,Hurricane,1,$121003373.31
2017,Georgia,Severe Storm(s),1,$15509754.82
2017,Georgia,Tornado,1,$22970819.68
2017,Idaho,Flood,4,$20404570.95
2017,Iowa,Severe Storm(s),1,$6066079.86
2017,Kansas,Severe Ice Storm,1,$12516658.28
2017,Kansas,Severe Storm(s),1,$5667113.37
2017,Kansas,Snow,1,$24324234.70
2017,Louisiana,Hurricane,2,$13130003.26
2017,Mississippi,Hurricane,1,$10013843.03
2017,Mississippi,Severe Storm(s),1,$16015039.07
2017,Mississippi,Tornado,1,$10458936.05
2017,Missouri,Flood,1,$63977443.71
2017,Nebraska,Severe Storm(s),2,$18375933.09
2017,Nevada,Severe Storm(s),2,$24381672.22
2017,New Hampshire,Severe Storm(s),2,$7548316.06
2017,New Mexico,Flood,1,$14729422.18
2017,New York,Flood,1,$24715849.71
2017,New York,Snow,1,$27614321.96
2017,North Dakota,Flood,1,$5107753.29
2017,Oklahoma,Severe Storm(s),2,$206438952.94
2017,Oklahoma,Tornado,1,$4591669.76
2017,Oregon,Severe Storm(s),2,$16326876.34
2017,Puerto Rico,Hurricane,3,$6612493321.04
2017,South Carolina,Hurricane,1,$33232228.75
2017,South Dakota,Severe Storm(s),1,$9834694.12
2017,Tennessee,Severe Storm(s),1,$33087157.62
2017,Texas,Hurricane,1,$2094768188.58
2017,Utah,Flood,1,$3383180.16
2017,Vermont,Severe Storm(s),1,$11260237.25
2017,Virgin Islands of the U.S.,Hurricane,2,$2227510912.56
2017,Washington,Flood,1,$29301996.35
2017,West Virginia,Severe Storm(s),1,$15160079.34
2017,Wisconsin,Severe Storm(s),1,$8969319.44
2017,Wyoming,Flood,1,$5825762.59
2017,Wyoming,Severe Storm(s),1,$2465393.89
2018,Alabama,Hurricane,1,$15628369.65
2018,Alabama,Severe Storm(s),1,$38984522.87
2018,Alaska,Coastal Storm,1,$4185194.27
2018,American Samoa,Hurricane,1,$7258530.40
2018,Arizona,Flood,1,$515561.24
2018,Arizona,Severe Storm(s),1,$974784.09
2018,California,Fire,3,$1081919594.71
2018,Connecticut,Severe Storm(s),1,$1007827.34
2018,Connecticut,Tornado,1,$16727174.50
2018,Florida,Hurricane,1,$731640275.86
2018,Georgia,Hurricane,1,$105242981.61
2018,Guam,Typhoon,1,$8469232.24
2018,Hawaii,Flood,1,$10085191.54
2018,Hawaii,Hurricane,1,$7530883.32
2018,Hawaii,Volcano,1,$14596390.69
2018,Indiana,Flood,1,$14753557.37
2018,Iowa,Severe Storm(s),2,$19005499.48
2018,Kansas,Severe Storm(s),1,$2596776.44
2018,Kentucky,Flood,2,$57162811.02
2018,Maine,Coastal Storm,1,$4076792.82
2018,Maine,Severe Storm(s),1,$7971674.48
2018,Maryland,Flood,1,$13437805.02
2018,Maryland,Severe Storm(s),1,$5556545.03
2018,Massachusetts,Severe Storm(s),1,$23672590.83
2018,Massachusetts,Snow,1,$34678098.94
2018,Michigan,Flood,1,$21768182.24
2018,Minnesota,Flood,1,$21622657.68
2018,Montana,Flood,2,$3747306.77
2018,Nebraska,Severe Storm(s),1,$2738955.31
2018,Nebraska,Snow,1,$7487077.22
2018,New Hampshire,Coastal Storm,1,$622436.09
2018,New Hampshire,Severe Storm(s),1,$9504433.82
2018,New Hampshire,Snow,1,$2722902.39
2018,New Jersey,Severe Storm(s),1,$30875793.94
2018,New York,Flood,1,$5856719.79
2018,North Carolina,Hurricane,1,$522633453.95
2018,Northern Mariana Islands,Typhoon,2,$176740213.13
2018,Ohio,Flood,1,$53593901.91
2018,Oklahoma,Fire,1,$5461446.17
2018,Pennsylvania,Severe Storm(s),1,$55094471.38
2018,South Carolina,Hurricane,1,$89678412.44
2018,Vermont,Severe Storm(s),2,$8627816.04
2018,Virginia,Hurricane,2,$49302467.83
2018,Washington,Flood,1,$327171.11
